"Name","OperatingSystem","LastLogonDate","Enabled"
"AZRWCTRX1000002",,,"True"
"HREWWKS1000002",,,"True"
"AWSWLPT1000000",,,"True"
"OGCWWEBS1000000",,,"True"
"HREWWKS1000003",,,"True"
"AWSWWKS1000001",,,"True"
"HREWDBAS1000001",,,"True"
"ITSWAPPS1000000",,,"True"
"FSRWVIR1000004",,,"True"
"GOOWLPT1000001",,,"True"
"ITSWAPPS1000001",,,"True"
"AWSWAPPS1000003",,,"True"
"FSRWAPPS1000000",,,"True"
"ESMWWKS1000001",,,"True"
"FINWSECS1000000",,,"True"
"FSRWDBAS1000002",,,"True"
"AWSWWKS1000002",,,"True"
"AZRWAPPS1000005",,,"True"
"SECWAPPS1000001",,,"True"
"ESMWWKS1000002",,,"True"
"TSTWLPT1000001",,,"True"
"OGCWDBAS1000001",,,"True"
"BDEWDBAS1000001",,,"True"
"ITSWAPPS1000002",,,"True"
"GOOWCTRX1000002",,,"True"
"ITSWWKS1000002",,,"True"
"FINWWEBS1000001",,,"True"
"TSTWLPT1000002",,,"True"
"AWSWAPPS1000004",,,"True"
"SECWWEBS1000001",,,"True"
"ESMWLPT1000002",,,"True"
"HREWAPPS1000002",,,"True"
"ESMWDBAS1000002",,,"True"
"TSTWWKS1000000",,,"True"
"FINWWEBS1000002",,,"True"
"BDEWVIR1000000",,,"True"
"FINWLPT1000001",,,"True"
"TSTWWKS1000001",,,"True"
"ESMWAPPS1000003",,,"True"
"HREWVIR1000001",,,"True"
"AWSWSECS1000001",,,"True"
"FSRWCTRX1000002",,,"True"
"TSTWWKS1000002",,,"True"
"BDEWVIR1000001",,,"True"
"OGCWVIR1000003",,,"True"
"FSRWWKS1000001",,,"True"
"AZRWVIR1000000",,,"True"
"ESMWVIR1000000",,,"True"
"OGCWLPT1000002",,,"True"
"HREWWKS1000004",,,"True"
"TSTWSECS1000000",,,"True"
"AWSWSECS1000002",,,"True"
"AWSWSECS1000003",,,"True"
"FSRWLPT1000002",,,"True"
"AWSWSECS1000004",,,"True"
"FINWDBAS1000001",,,"True"
"ITSWLPT1000002",,,"True"
"FSRWVIR1000005",,,"True"
"HREWAPPS1000003",,,"True"
"OGCWSECS1000001",,,"True"
"FSRWWKS1000002",,,"True"
"SECWAPPS1000002",,,"True"
"SECWLPT1000002",,,"True"
"ESMWWKS1000003",,,"True"
"HREWWKS1000005",,,"True"
"AWSWWKS1000003",,,"True"
"ESMWWEBS1000000",,,"True"
"TSTWCTRX1000003",,,"True"
"SECWCTRX1000000",,,"True"
"FINWWKS1000000",,,"True"
"HREWWKS1000006",,,"True"
"GOOWSECS1000000",,,"True"
"AZRWDBAS1000000",,,"True"
"FSRWCTRX1000003",,,"True"
"TSTWSECS1000001",,,"True"
"AZRWSECS1000000",,,"True"
"HREWCTRX1000001",,,"True"
"GOOWDBAS1000001",,,"True"
"FSRWLPT1000003",,,"True"
"AZRWSECS1000001",,,"True"
"ITSWVIR1000001",,,"True"
"HREWVIR1000002",,,"True"
"FSRWAPPS1000001",,,"True"
"ITSWLPT1000003",,,"True"
"GOOWCTRX1000003",,,"True"
"FSRWWKS1000003",,,"True"
"AWSWAPPS1000005",,,"True"
"AWSWSECS1000005",,,"True"
"BDEWSECS1000001",,,"True"
"OGCWWKS1000004",,,"True"
"ESMWCTRX1000001",,,"True"
"GOOWWKS1000002",,,"True"
"OGCWSECS1000002",,,"True"
"FSRWVIR1000006",,,"True"
"ESMWWKS1000004",,,"True"
"AWSWCTRX1000001",,,"True"
"ESMWLPT1000003",,,"True"
"AZRWAPPS1000006",,,"True"
"FSRWVIR1000007",,,"True"
"TSTWWKS1000003",,,"True"
"ITSWCTRX1000000",,,"True"
"FINWWKS1000001",,,"True"
"ITSWVIR1000002",,,"True"
"OGCWLPT1000003",,,"True"
"FSRWAPPS1000002",,,"True"
"BDEWLPT1000003",,,"True"
"ESMWLPT1000004",,,"True"
"ITSWDBAS1000000",,,"True"
"SECWAPPS1000003",,,"True"
"AZRWWKS1000002",,,"True"
"OGCWWKS1000005",,,"True"
"SECWVIR1000001",,,"True"
"ITSWWEBS1000000",,,"True"
"ITSWDBAS1000001",,,"True"
"FINWVIR1000002",,,"True"
"FINWAPPS1000001",,,"True"
"HREWWEBS1000001",,,"True"
"SECWDBAS1000001",,,"True"
"ITSWDBAS1000002",,,"True"
"OGCWAPPS1000003",,,"True"
"OGCWWKS1000006",,,"True"
"HREWCTRX1000002",,,"True"
"BDEWDBAS1000002",,,"True"
"FSRWDBAS1000003",,,"True"
"ESMWLPT1000005",,,"True"
"BDEWDBAS1000003",,,"True"
"SECWWKS1000002",,,"True"
"GOOWSECS1000001",,,"True"
"FSRWAPPS1000003",,,"True"
"HREWAPPS1000004",,,"True"
"FINWCTRX1000001",,,"True"
"ESMWLPT1000006",,,"True"
"FSRWWKS1000004",,,"True"
"FINWVIR1000003",,,"True"
"ESMWAPPS1000004",,,"True"
"FSRWAPPS1000004",,,"True"
"SECWLPT1000003",,,"True"
"AWSWWKS1000004",,,"True"
"ITSWWKS1000003",,,"True"
"AZRWLPT1000002",,,"True"
"FSRWAPPS1000005",,,"True"
"TSTWVIR1000002",,,"True"
"GOOWWEBS1000001",,,"True"
"AWSWCTRX1000002",,,"True"
"FINWLPT1000002",,,"True"
"OGCWSECS1000003",,,"True"
"GOOWAPPS1000001",,,"True"
"SECWLPT1000004",,,"True"
"OGCWVIR1000004",,,"True"
"AWSWLPT1000001",,,"True"
"FINWCTRX1000002",,,"True"
"FSRWWEBS1000000",,,"True"
"ITSWWKS1000004",,,"True"
"FSRWLPT1000004",,,"True"
"GOOWLPT1000002",,,"True"
"FINWAPPS1000002",,,"True"
"ITSWSECS1000001",,,"True"
"FINWCTRX1000003",,,"True"
"HREWCTRX1000003",,,"True"
"FSRWWKS1000005",,,"True"
"SECWAPPS1000004",,,"True"
"OGCWSECS1000004",,,"True"
"SECWDBAS1000002",,,"True"
"OGCWDBAS1000002",,,"True"
"FINWVIR1000004",,,"True"
"AWSWSECS1000006",,,"True"
"SECWWKS1000003",,,"True"
"HREWAPPS1000005",,,"True"
"GOOWAPPS1000002",,,"True"
"GOOWCTRX1000004",,,"True"
"AZRWSECS1000002",,,"True"
"ESMWWKS1000005",,,"True"
"AWSWAPPS1000006",,,"True"
"GOOWWEBS1000002",,,"True"
"GOOWAPPS1000003",,,"True"
"HREWVIR1000003",,,"True"
"ITSWWKS1000005",,,"True"
"FSRWWKS1000006",,,"True"
"FINWWKS1000002",,,"True"
"AWSWCTRX1000003",,,"True"
"GOOWAPPS1000004",,,"True"
"GOOWLPT1000003",,,"True"
"ITSWDBAS1000003",,,"True"
"GOOWWKS1000003",,,"True"
"AWSWAPPS1000007",,,"True"
"GOOWAPPS1000005",,,"True"
"TSTWWKS1000004",,,"True"
"SECWWKS1000004",,,"True"
"ITSWAPPS1000003",,,"True"
"FSRWWKS1000007",,,"True"
"GOOWVIR1000002",,,"True"
"AZRWWKS1000003",,,"True"
"FSRWVIR1000008",,,"True"
"SECWVIR1000002",,,"True"
"FINWDBAS1000002",,,"True"
"BDEWLPT1000004",,,"True"
"TSTWWKS1000005",,,"True"
"FSRWVIR1000009",,,"True"
"TSTWLPT1000003",,,"True"
"HREWAPPS1000006",,,"True"
"ITSWWEBS1000001",,,"True"
"AZRWWEBS1000001",,,"True"
"BDEWWEBS1000001",,,"True"
"SECWAPPS1000005",,,"True"
"ITSWLPT1000004",,,"True"
"GOOWWKS1000004",,,"True"
"AZRWWKS1000004",,,"True"
"ESMWAPPS1000005",,,"True"
"FINWCTRX1000004",,,"True"
"GOOWWKS1000005",,,"True"
"SECWWEBS1000002",,,"True"
"GOOWVIR1000003",,,"True"
"BDEWWKS1000002",,,"True"
"TSTWLPT1000004",,,"True"
"BDEWDBAS1000004",,,"True"
"AWSWWKS1000005",,,"True"
"FSRWVIR1000010",,,"True"
"FINWSECS1000001",,,"True"
"TSTWCTRX1000004",,,"True"
"TSTWCTRX1000005",,,"True"
"GOOWLPT1000004",,,"True"
"HREWVIR1000004",,,"True"
"BDEWAPPS1000000",,,"True"
"OGCWWKS1000007",,,"True"
"SECWVIR1000003",,,"True"
"AWSWLPT1000002",,,"True"
"HREWAPPS1000007",,,"True"
"BDEWDBAS1000005",,,"True"
"GOOWDBAS1000002",,,"True"
"OGCWSECS1000005",,,"True"
"HREWAPPS1000008",,,"True"
"SECWWKS1000005",,,"True"
"OGCWVIR1000005",,,"True"
"AZRWLPT1000003",,,"True"
"GOOWAPPS1000006",,,"True"
"OGCWWKS1000008",,,"True"
"SECWSECS1000002",,,"True"
"SECWDBAS1000003",,,"True"
"HREWSECS1000000",,,"True"
"ITSWAPPS1000004",,,"True"
"FSRWVIR1000011",,,"True"
"BDEWLPT1000005",,,"True"
"GOOWAPPS1000007",,,"True"
"OGCWDBAS1000003",,,"True"
"ITSWAPPS1000005",,,"True"
"OGCWAPPS1000004",,,"True"
"FSRWVIR1000012",,,"True"
"FINWLPT1000003",,,"True"
"ITSWCTRX1000001",,,"True"
"FINWLPT1000004",,,"True"
"ITSWVIR1000003",,,"True"
"ITSWAPPS1000006",,,"True"
"SECWSECS1000003",,,"True"
"GOOWAPPS1000008",,,"True"
"GOOWWKS1000006",,,"True"
"OGCWWKS1000009",,,"True"
"FSRWVIR1000013",,,"True"
"OGCWVIR1000006",,,"True"
"GOOWVIR1000004",,,"True"
"BDEWSECS1000002",,,"True"
"OGCWDBAS1000004",,,"True"
"GOOWDBAS1000003",,,"True"
"ITSWLPT1000005",,,"True"
"AWSWCTRX1000004",,,"True"
"FSRWWKS1000008",,,"True"
"GOOWDBAS1000004",,,"True"
"HREWSECS1000001",,,"True"
"SECWVIR1000004",,,"True"
"FINWCTRX1000005",,,"True"
"BDEWWKS1000003",,,"True"
"FSRWSECS1000001",,,"True"
"AWSWWKS1000006",,,"True"
"ITSWWKS1000006",,,"True"
"GOOWVIR1000005",,,"True"
"FSRWVIR1000014",,,"True"
"FSRWVIR1000015",,,"True"
"GOOWVIR1000006",,,"True"
"AZRWVIR1000001",,,"True"
"AZRWAPPS1000007",,,"True"
"OGCWWKS1000010",,,"True"
"BDEWVIR1000002",,,"True"
"SECWLPT1000005",,,"True"
"HREWLPT1000000",,,"True"
"GOOWVIR1000007",,,"True"
"ITSWLPT1000006",,,"True"
"HREWLPT1000001",,,"True"
"AZRWSECS1000003",,,"True"
"GOOWAPPS1000009",,,"True"
"TSTWAPPS1000001",,,"True"
"ESMWLPT1000007",,,"True"
"SECWSECS1000004",,,"True"
"ITSWWKS1000007",,,"True"
"HREWVIR1000005",,,"True"
"FSRWAPPS1000006",,,"True"
"AZRWLPT1000004",,,"True"
"OGCWLPT1000004",,,"True"
"HREWAPPS1000009",,,"True"
"AZRWLPT1000005",,,"True"
"FINWWEBS1000003",,,"True"
"AWSWCTRX1000005",,,"True"
"OGCWLPT1000005",,,"True"
"SECWWKS1000006",,,"True"
"AWSWAPPS1000008",,,"True"
"OGCWLPT1000006",,,"True"
"SECWSECS1000005",,,"True"
"FSRWWKS1000009",,,"True"
"TSTWWEBS1000000",,,"True"
"GOOWWKS1000007",,,"True"
"FSRWSECS1000002",,,"True"
"FSRWAPPS1000007",,,"True"
"SECWVIR1000005",,,"True"
"GOOWDBAS1000005",,,"True"
"AWSWVIR1000000",,,"True"
"SECWAPPS1000006",,,"True"
"HREWVIR1000006",,,"True"
"HREWCTRX1000004",,,"True"
"OGCWVIR1000007",,,"True"
"HREWWKS1000007",,,"True"
"OGCWSECS1000006",,,"True"
"FINWDBAS1000003",,,"True"
"GOOWAPPS1000010",,,"True"
"OGCWWKS1000011",,,"True"
"BDEWLPT1000006",,,"True"
"SECWWKS1000007",,,"True"
"HREWWEBS1000002",,,"True"
"ESMWDBAS1000003",,,"True"
"AWSWWKS1000007",,,"True"
"SECWLPT1000006",,,"True"
"ESMWWEBS1000001",,,"True"
"ITSWCTRX1000002",,,"True"
"GOOWAPPS1000011",,,"True"
"ITSWWKS1000008",,,"True"
"TSTWCTRX1000006",,,"True"
"SECWLPT1000007",,,"True"
"TSTWDBAS1000000",,,"True"
"FSRWVIR1000016",,,"True"
"AZRWWEBS1000002",,,"True"
"SECWVIR1000006",,,"True"
"FINWCTRX1000006",,,"True"
"ESMWLPT1000008",,,"True"
"SECWDBAS1000004",,,"True"
"ESMWVIR1000001",,,"True"
"BDEWLPT1000007",,,"True"
"GOOWDBAS1000006",,,"True"
"ESMWDBAS1000004",,,"True"
"FINWSECS1000002",,,"True"
"HREWAPPS1000010",,,"True"
"ESMWAPPS1000006",,,"True"
"SECWDBAS1000005",,,"True"
"OGCWDBAS1000005",,,"True"
"ITSWAPPS1000007",,,"True"
"BDEWWEBS1000002",,,"True"
"BDEWLPT1000008",,,"True"
"TSTWWKS1000006",,,"True"
"ITSWWKS1000009",,,"True"
"FINWWKS1000003",,,"True"
"FINWCTRX1000007",,,"True"
"ESMWDBAS1000005",,,"True"
"ESMWLPT1000009",,,"True"
"GOOWWKS1000008",,,"True"
"OGCWVIR1000008",,,"True"
"SECWDBAS1000006",,,"True"
"AWSWWEBS1000000",,,"True"
"FINWVIR1000005",,,"True"
"ITSWWKS1000010",,,"True"
"OGCWAPPS1000005",,,"True"
"HREWVIR1000007",,,"True"
"SECWWKS1000008",,,"True"
"HREWAPPS1000011",,,"True"
"ITSWLPT1000007",,,"True"
"GOOWCTRX1000005",,,"True"
"HREWVIR1000008",,,"True"
"BDEWLPT1000009",,,"True"
"AWSWWKS1000008",,,"True"
"AWSWAPPS1000009",,,"True"
"FSRWAPPS1000008",,,"True"
"ESMWWKS1000006",,,"True"
"SECWWEBS1000003",,,"True"
"FINWWKS1000004",,,"True"
"FSRWWKS1000010",,,"True"
"TSTWAPPS1000002",,,"True"
"FSRWDBAS1000004",,,"True"
"TSTWVIR1000003",,,"True"
"ESMWVIR1000002",,,"True"
"BDEWAPPS1000001",,,"True"
"BDEWAPPS1000002",,,"True"
"FINWWKS1000005",,,"True"
"HREWCTRX1000005",,,"True"
"ESMWCTRX1000002",,,"True"
"ESMWWEBS1000002",,,"True"
"ESMWCTRX1000003",,,"True"
"SECWVIR1000007",,,"True"
"AZRWWKS1000005",,,"True"
"SECWSECS1000006",,,"True"
"ITSWVIR1000004",,,"True"
"HREWSECS1000002",,,"True"
"GOOWWKS1000009",,,"True"
"HREWSECS1000003",,,"True"
"ITSWLPT1000008",,,"True"
"GOOWLPT1000005",,,"True"
"TSTWWKS1000007",,,"True"
"OGCWVIR1000009",,,"True"
"ESMWWKS1000007",,,"True"
"ITSWCTRX1000003",,,"True"
"TSTWDBAS1000001",,,"True"
"SECWAPPS1000007",,,"True"
"FSRWWEBS1000001",,,"True"
"ITSWCTRX1000004",,,"True"
"AWSWVIR1000001",,,"True"
"TSTWWEBS1000001",,,"True"
"ESMWWKS1000008",,,"True"
"FSRWWEBS1000002",,,"True"
"OGCWWEBS1000001",,,"True"
"ITSWDBAS1000004",,,"True"
"BDEWWEBS1000003",,,"True"
"ESMWCTRX1000004",,,"True"
"GOOWDBAS1000007",,,"True"
"OGCWWKS1000012",,,"True"
"AZRWLPT1000006",,,"True"
"ITSWVIR1000005",,,"True"
"TSTWWEBS1000002",,,"True"
"FSRWWEBS1000003",,,"True"
"FINWVIR1000006",,,"True"
"FINWSECS1000003",,,"True"
"ITSWWKS1000011",,,"True"
"OGCWCTRX1000001",,,"True"
"FSRWWKS1000011",,,"True"
"BDEWWEBS1000004",,,"True"
"OGCWLPT1000007",,,"True"
"GOOWSECS1000002",,,"True"
"AWSWSECS1000007",,,"True"
"AWSWVIR1000002",,,"True"
"BDEWVIR1000003",,,"True"
"GOOWVIR1000008",,,"True"
"HREWSECS1000004",,,"True"
"AWSWSECS1000008",,,"True"
"ITSWVIR1000006",,,"True"
"BDEWSECS1000003",,,"True"
"TSTWSECS1000002",,,"True"
"AZRWAPPS1000008",,,"True"
"GOOWAPPS1000012",,,"True"
"HREWLPT1000002",,,"True"
"ITSWSECS1000002",,,"True"
"OGCWAPPS1000006",,,"True"
"FSRWVIR1000017",,,"True"
"HREWCTRX1000006",,,"True"
"GOOWCTRX1000006",,,"True"
"AZRWAPPS1000009",,,"True"
"OGCWCTRX1000002",,,"True"
"OGCWAPPS1000007",,,"True"
"TSTWVIR1000004",,,"True"
"AWSWAPPS1000010",,,"True"
"AWSWLPT1000003",,,"True"
"HREWLPT1000003",,,"True"
"AZRWVIR1000002",,,"True"
"AZRWAPPS1000010",,,"True"
"GOOWWEBS1000003",,,"True"
"AZRWAPPS1000011",,,"True"
"HREWAPPS1000012",,,"True"
"BDEWWKS1000004",,,"True"
"FSRWWEBS1000004",,,"True"
"HREWVIR1000009",,,"True"
"ESMWWEBS1000003",,,"True"
"OGCWWEBS1000002",,,"True"
"AWSWDBAS1000000",,,"True"
"OGCWLPT1000008",,,"True"
"BDEWWKS1000005",,,"True"
"BDEWAPPS1000003",,,"True"
"ESMWLPT1000010",,,"True"
"GOOWAPPS1000013",,,"True"
"GOOWWKS1000010",,,"True"
"AWSWAPPS1000011",,,"True"
"SECWWKS1000009",,,"True"
"GOOWWKS1000011",,,"True"
"TSTWLPT1000005",,,"True"
"OGCWWKS1000013",,,"True"
"AWSWWKS1000009",,,"True"
"ITSWDBAS1000005",,,"True"
"ITSWAPPS1000008",,,"True"
"ESMWDBAS1000006",,,"True"
"SECWWKS1000010",,,"True"
"BDEWWEBS1000005",,,"True"
"FINWSECS1000004",,,"True"
"HREWWKS1000008",,,"True"
"HREWSECS1000005",,,"True"
"HREWLPT1000004",,,"True"
"GOOWLPT1000006",,,"True"
"HREWDBAS1000002",,,"True"
"HREWAPPS1000013",,,"True"
"BDEWSECS1000004",,,"True"
"TSTWLPT1000006",,,"True"
"AWSWWEBS1000001",,,"True"
"SECWWKS1000011",,,"True"
"SECWWKS1000012",,,"True"
"GOOWWEBS1000004",,,"True"
"GOOWWKS1000012",,,"True"
"OGCWWKS1000014",,,"True"
"AWSWWKS1000010",,,"True"
"GOOWWKS1000013",,,"True"
"ITSWWKS1000012",,,"True"
"OGCWLPT1000009",,,"True"
"AZRWLPT1000007",,,"True"
"FINWCTRX1000008",,,"True"
"TSTWCTRX1000007",,,"True"
"AWSWAPPS1000012",,,"True"
"ESMWWKS1000009",,,"True"
"TSTWLPT1000007",,,"True"
"TSTWWKS1000008",,,"True"
"GOOWWKS1000014",,,"True"
"ITSWWKS1000013",,,"True"
"ITSWDBAS1000006",,,"True"
"FSRWAPPS1000009",,,"True"
"TSTWVIR1000005",,,"True"
"HREWSECS1000006",,,"True"
"FSRWDBAS1000005",,,"True"
"FSRWVIR1000018",,,"True"
"TSTWWEBS1000003",,,"True"
"TSTWWKS1000009",,,"True"
"TSTWWKS1000010",,,"True"
"AWSWDBAS1000001",,,"True"
"SECWWKS1000013",,,"True"
"FINWDBAS1000004",,,"True"
"FINWWKS1000006",,,"True"
"BDEWLPT1000010",,,"True"
"SECWAPPS1000008",,,"True"
"AWSWCTRX1000006",,,"True"
"BDEWAPPS1000004",,,"True"
"TSTWSECS1000003",,,"True"
"OGCWAPPS1000008",,,"True"
"ITSWSECS1000003",,,"True"
"OGCWDBAS1000006",,,"True"
"FSRWDBAS1000006",,,"True"
"TSTWLPT1000008",,,"True"
"OGCWWKS1000015",,,"True"
"GOOWLPT1000007",,,"True"
"FINWLPT1000005",,,"True"
"GOOWCTRX1000007",,,"True"
"HREWVIR1000010",,,"True"
"SECWWEBS1000004",,,"True"
"TSTWWEBS1000004",,,"True"
"SECWVIR1000008",,,"True"
"OGCWVIR1000010",,,"True"
"FINWVIR1000007",,,"True"
"AZRWCTRX1000003",,,"True"
"SECWLPT1000008",,,"True"
"FSRWDBAS1000007",,,"True"
"ESMWWKS1000010",,,"True"
"SECWWKS1000014",,,"True"
"FSRWVIR1000019",,,"True"
"OGCWVIR1000011",,,"True"
"AWSWLPT1000004",,,"True"
"FSRWDBAS1000008",,,"True"
"AZRWAPPS1000012",,,"True"
"ESMWWKS1000011",,,"True"
"ESMWVIR1000003",,,"True"
"OGCWDBAS1000007",,,"True"
"OGCWWKS1000016",,,"True"
"HREWLPT1000005",,,"True"
"FINWWKS1000007",,,"True"
"ESMWWKS1000012",,,"True"
"TSTWVIR1000006",,,"True"
"SECWVIR1000009",,,"True"
"TSTWSECS1000004",,,"True"
"FSRWVIR1000020",,,"True"
"GOOWWKS1000015",,,"True"
"OGCWVIR1000012",,,"True"
"ITSWVIR1000007",,,"True"
"TSTWVIR1000007",,,"True"
"ITSWWKS1000014",,,"True"
"TSTWLPT1000009",,,"True"
"HREWLPT1000006",,,"True"
"ESMWWKS1000013",,,"True"
"OGCWWKS1000017",,,"True"
"AWSWAPPS1000013",,,"True"
"AZRWDBAS1000001",,,"True"
"BDEWCTRX1000002",,,"True"
"TSTWWKS1000011",,,"True"
"HREWAPPS1000014",,,"True"
"ITSWCTRX1000005",,,"True"
"TSTWWKS1000012",,,"True"
"AWSWWEBS1000002",,,"True"
"SECWWKS1000015",,,"True"
"TSTWAPPS1000003",,,"True"
"AZRWVIR1000003",,,"True"
"ESMWAPPS1000007",,,"True"
"OGCWDBAS1000008",,,"True"
"AZRWWKS1000006",,,"True"
"FINWWKS1000008",,,"True"
"SECWAPPS1000009",,,"True"
"ITSWLPT1000009",,,"True"
"TSTWVIR1000008",,,"True"
"GOOWAPPS1000014",,,"True"
"HREWWEBS1000003",,,"True"
"TSTWVIR1000009",,,"True"
"TSTWSECS1000005",,,"True"
"OGCWCTRX1000003",,,"True"
"BDEWDBAS1000006",,,"True"
"SECWCTRX1000001",,,"True"
"FSRWWKS1000012",,,"True"
"GOOWLPT1000008",,,"True"
"AWSWWKS1000011",,,"True"
"FSRWVIR1000021",,,"True"
"BDEWLPT1000011",,,"True"
"TSTWVIR1000010",,,"True"
"FINWAPPS1000003",,,"True"
"BDEWWKS1000006",,,"True"
"AZRWAPPS1000013",,,"True"
"SECWLPT1000009",,,"True"
"SECWAPPS1000010",,,"True"
"GOOWSECS1000003",,,"True"
"SECWWKS1000016",,,"True"
"HREWVIR1000011",,,"True"
"ESMWAPPS1000008",,,"True"
"AZRWWKS1000007",,,"True"
"BDEWLPT1000012",,,"True"
"OGCWLPT1000010",,,"True"
"BDEWVIR1000004",,,"True"
"HREWAPPS1000015",,,"True"
"OGCWDBAS1000009",,,"True"
"TSTWAPPS1000004",,,"True"
"AZRWCTRX1000004",,,"True"
"FSRWAPPS1000010",,,"True"
"FINWLPT1000006",,,"True"
"ITSWCTRX1000006",,,"True"
"HREWAPPS1000016",,,"True"
"TSTWLPT1000010",,,"True"
"ESMWWEBS1000004",,,"True"
"FSRWAPPS1000011",,,"True"
"BDEWWKS1000007",,,"True"
"ITSWSECS1000004",,,"True"
"FINWCTRX1000009",,,"True"
"AWSWWKS1000012",,,"True"
"FSRWVIR1000022",,,"True"
"AZRWAPPS1000014",,,"True"
"OGCWLPT1000011",,,"True"
"GOOWDBAS1000008",,,"True"
"BDEWLPT1000013",,,"True"
"GOOWSECS1000004",,,"True"
"BDEWAPPS1000005",,,"True"
"OGCWVIR1000013",,,"True"
"GOOWWKS1000016",,,"True"
"OGCWVIR1000014",,,"True"
"TSTWSECS1000006",,,"True"
"FINWWKS1000009",,,"True"
"ESMWAPPS1000009",,,"True"
"ITSWVIR1000008",,,"True"
"BDEWAPPS1000006",,,"True"
"ESMWAPPS1000010",,,"True"
"FINWAPPS1000004",,,"True"
"TSTWWEBS1000005",,,"True"
"AWSWWKS1000013",,,"True"
