"Name","GroupCategory","GroupScope"
"EM-bg0-distlist1","Security","Global"
"GW-adiosamor-distlist1","Security","Global"
"ER-1950vhg04-distlist1","Security","Global"
"ER-tiy-distlist1","Security","Global"
"FR-mad-distlist1","Security","Global"
"CH-j15-distlist1","Security","Global"
"EM-alberto.z-distlist1","Security","Global"
"ST-asesoria2-distlist1","Security","Global"
"68-hay-distlist1","Security","Global"
"NA-converse1-distlist1","Security","Global"
"SH-1527nanap-distlist1","Security","Global"
"RE-635191204-distlist1","Security","Global"
"MA-fra-distlist1","Security","Global"
"CA-gar-distlist1","Security","Global"
"AL-myn-admingroup1","Security","Global"
"CO-bar-distlist1","Security","Global"
"DE-mon-distlist1","Security","Global"
"RU-403-distlist1","Security","Global"
"RE-lor-distlist1","Security","Global"
"CA-abu-admingroup1","Security","Global"
"CO-gab-distlist1","Security","Global"
"JA-ASS-distlist1","Security","Global"
"20-fra-distlist1","Security","Global"
"KA-54ndr486r-distlist1","Security","Global"
"CO-Jac-distlist1","Security","Global"
"RH-bil-admingroup1","Security","Global"
"ME-tib-admingroup1","Security","Global"
"LA-superbato-distlist1","Security","Global"
"YV-nik-admingroup1","Security","Global"
"TR-holislosa-distlist1","Security","Global"
"CL-rolan2702-distlist1","Security","Global"
"BE-mar-distlist1","Security","Global"
"SE-tecolutla-admingroup1","Security","Global"
"SA-con-admingroup1","Security","Global"
"MA-180-distlist1","Security","Global"
"QU-241-distlist1","Security","Global"
"TE-eri-distlist1","Security","Global"
"GA-sch-distlist1","Security","Global"
"GE-co89ck095-admingroup1","Security","Global"
"RO-COY-admingroup1","Security","Global"
"LO-arambeltz-distlist1","Security","Global"
"ST-barberaba-distlist1","Security","Global"
"LY-naranjo38-distlist1","Security","Global"
"NO-alu-distlist1","Security","Global"
"ME-ng1-distlist1","Security","Global"
"MA-arg-admingroup1","Security","Global"
"LE-kuriosa19-admingroup1","Security","Global"
"LE-260-distlist1","Security","Global"
"BE-art-distlist1","Security","Global"
"EL-180-distlist1","Security","Global"
"PA-bocacampo-distlist1","Security","Global"
"RI-pit-distlist1","Security","Global"
"CA-ven-admingroup1","Security","Global"
"FA-my444loca-admingroup1","Security","Global"
"ES-630158230-distlist1","Security","Global"
"HO-191-distlist1","Security","Global"
"IV-cri-distlist1","Security","Global"
"AU-pup-distlist1","Security","Global"
"LE-kha-distlist1","Security","Global"
"JO-270-distlist1","Security","Global"
"JE-sta-distlist1","Security","Global"
"ME-995-admingroup1","Security","Global"
"SH-bab-distlist1","Security","Global"
"AN-San-distlist1","Security","Global"
"VI-jua-distlist1","Security","Global"
"TY-loc-distlist1","Security","Global"
"MI-prismaaad-distlist1","Security","Global"
"HA-rim-distlist1","Security","Global"
"ME-int-distlist1","Security","Global"
"MI-nitarateq-admingroup1","Security","Global"
"CL-617639049-admingroup1","Security","Global"
"MA-g1r2e3c4i-admingroup1","Security","Global"
"GI-bil-distlist1","Security","Global"
"SH-bc4-distlist1","Security","Global"
"FL-708-distlist1","Security","Global"
"SH-551-distlist1","Security","Global"
"OR-lub-distlist1","Security","Global"
"CA-goticismo-distlist1","Security","Global"
"KE-aerosmith-admingroup1","Security","Global"
"LO-asd-admingroup1","Security","Global"
"MU-406-admingroup1","Security","Global"
"JA-rei-distlist1","Security","Global"
"NO-holakitty-distlist1","Security","Global"
"SH-407-admingroup1","Security","Global"
"SH-contrasen-distlist1","Security","Global"
"CA-AsA-distlist1","Security","Global"
"JU-ARM-admingroup1","Security","Global"
"DI-sak-distlist1","Security","Global"
"LE-chr-distlist1","Security","Global"
"EA-kim-distlist1","Security","Global"
"AL-averabjul-distlist1","Security","Global"
"KE-beika0611-admingroup1","Security","Global"
"NO-844-distlist1","Security","Global"
"MA-maranello-distlist1","Security","Global"
"LO-106-distlist1","Security","Global"
"JA-arealonga-distlist1","Security","Global"
"LE-sagitario-distlist1","Security","Global"
"SO-209-distlist1","Security","Global"
"FR-orlandoxx-admingroup1","Security","Global"
"RU-liverpool-admingroup1","Security","Global"
"RO-ojitosbon-distlist1","Security","Global"
"EA--distlist1","Security","Global"
"DA-wan-admingroup1","Security","Global"
"DI-889-admingroup1","Security","Global"
"MI-727-distlist1","Security","Global"
"JU-mmita0608-distlist1","Security","Global"
"RO-abi-distlist1","Security","Global"
"CO-147258369-admingroup1","Security","Global"
"VA-170-admingroup1","Security","Global"
"RA-553-distlist1","Security","Global"
"MI-frascuelo-distlist1","Security","Global"
"CA-3.1-distlist1","Security","Global"
"EB-qui-distlist1","Security","Global"
"BO-BEA-distlist1","Security","Global"
"LO-nod-admingroup1","Security","Global"
"DO-mar-distlist1","Security","Global"
"CH-adrianajo-distlist1","Security","Global"
"LE-dem-distlist1","Security","Global"
"BR-564-admingroup1","Security","Global"
"LE-134-admingroup1","Security","Global"
"SY-pep-distlist1","Security","Global"
"LO-9778913ka-admingroup1","Security","Global"
"WE-poo-distlist1","Security","Global"
"BE-pelirroja-distlist1","Security","Global"
"RO-thepratts-distlist1","Security","Global"
"CA-enc-distlist1","Security","Global"
"NA-mariaeuge-distlist1","Security","Global"
"AN-197-admingroup1","Security","Global"
"FL-hoc-distlist1","Security","Global"
"ST-131-distlist1","Security","Global"
"PA-veg-distlist1","Security","Global"
"JA-034150484-distlist1","Security","Global"
"AN-bebolandi-distlist1","Security","Global"
"MU-ari-distlist1","Security","Global"
"VI-Veronica2-admingroup1","Security","Global"
"DA-melissa18-distlist1","Security","Global"
"MI-nadrojann-distlist1","Security","Global"
"JA-wittapp49-admingroup1","Security","Global"
"DI-012369874-distlist1","Security","Global"
"KA-san-distlist1","Security","Global"
"MA-ism-distlist1","Security","Global"
"WA-170-distlist1","Security","Global"
"LE-mujerlind-distlist1","Security","Global"
"LA-jimenezch-distlist1","Security","Global"
"SI-ayora2105-admingroup1","Security","Global"
"DO-astillero-distlist1","Security","Global"
"RI-626-distlist1","Security","Global"
"GA-hab-distlist1","Security","Global"
"94-ric-distlist1","Security","Global"
"CO-que-distlist1","Security","Global"
"MA-felpoulbo-distlist1","Security","Global"
"94-dob-distlist1","Security","Global"
"JO-lun-distlist1","Security","Global"
"JO-gal-distlist1","Security","Global"
"ER-barcelona-distlist1","Security","Global"
"AL-can-distlist1","Security","Global"
"ED-ban-distlist1","Security","Global"
"KR-lauracast-distlist1","Security","Global"
"RA-vil-distlist1","Security","Global"
"BE-zir-distlist1","Security","Global"
"RO-123-distlist1","Security","Global"
"ED-zootecnia-admingroup1","Security","Global"
"IR-fas-distlist1","Security","Global"
"CL-cal-distlist1","Security","Global"
"AN-arribaxka-distlist1","Security","Global"
"IV-estela123-distlist1","Security","Global"
"ES-SAP-distlist1","Security","Global"
"JE-BEM-distlist1","Security","Global"
"CR-ata-admingroup1","Security","Global"
"64-f13l27a1l-distlist1","Security","Global"
"BE-tierrasan-distlist1","Security","Global"
"AN-auj-distlist1","Security","Global"
"AN-ulises870-distlist1","Security","Global"
"JO-650584980-distlist1","Security","Global"
"WI-jul-distlist1","Security","Global"
"DO-beh-distlist1","Security","Global"
"LE-140-distlist1","Security","Global"
"DU-ambicions-admingroup1","Security","Global"
"AR-enamorado-admingroup1","Security","Global"
"MI-977-distlist1","Security","Global"
"SH-180-distlist1","Security","Global"
"CA-sie-admingroup1","Security","Global"
"MA-dubistdum-distlist1","Security","Global"
"LI-chu-distlist1","Security","Global"
"SH-soloyolac-distlist1","Security","Global"
"GU-hol-distlist1","Security","Global"
"RO-teamojorg-distlist1","Security","Global"
"MI-afe-admingroup1","Security","Global"
"GU-mad-distlist1","Security","Global"
"LI-pat-distlist1","Security","Global"
"RE-doc-distlist1","Security","Global"
"LE-motorcito-distlist1","Security","Global"
"KA-atl-distlist1","Security","Global"
"JO-9mesesjua-distlist1","Security","Global"
"DA-max-admingroup1","Security","Global"
"LO-chocolate-distlist1","Security","Global"
"PA-hol-distlist1","Security","Global"
"LA-armandode-distlist1","Security","Global"
"KE-rik-distlist1","Security","Global"
"RA-caracteri-distlist1","Security","Global"
"BR-taquito20-distlist1","Security","Global"
"RO-649778437-distlist1","Security","Global"
"BI-AMORBUENO-distlist1","Security","Global"
"KA-las-admingroup1","Security","Global"
"VI-boudabbou-distlist1","Security","Global"
"CE-carlitos2-admingroup1","Security","Global"
"TE-SI1510E30-distlist1","Security","Global"
"BR-964220261-distlist1","Security","Global"
"AN-joa-distlist1","Security","Global"
"OW-mmcjbmifl-admingroup1","Security","Global"
"VI-101-distlist1","Security","Global"
"GR-bea-admingroup1","Security","Global"
"BU-bea77adri-distlist1","Security","Global"
"KA-ary-distlist1","Security","Global"
"JO-cam-distlist1","Security","Global"
"LI-270-distlist1","Security","Global"
"JE-chi-distlist1","Security","Global"
"30-tom-admingroup1","Security","Global"
"46-footballf-distlist1","Security","Global"
"GR-tur-distlist1","Security","Global"
"TY-369-admingroup1","Security","Global"
"OP-pou-distlist1","Security","Global"
"SU-car-distlist1","Security","Global"
"HU-lecera198-distlist1","Security","Global"
"JE-jai-distlist1","Security","Global"
"AL-yolovefut-admingroup1","Security","Global"
"RA-ten-admingroup1","Security","Global"
"RO-wearetheb-distlist1","Security","Global"
"SA-sar-admingroup1","Security","Global"
"MO-bea261105-distlist1","Security","Global"
"LE-supernena-admingroup1","Security","Global"
"RE-soy-distlist1","Security","Global"
"PA-luisbaraz-distlist1","Security","Global"
"FR-naranjo38-admingroup1","Security","Global"
"AI-Pri-distlist1","Security","Global"
"MA-mialiases-distlist1","Security","Global"
"LE-920902709-admingroup1","Security","Global"
"CL-sud-distlist1","Security","Global"
"GE-pat-distlist1","Security","Global"
"JO-328-distlist1","Security","Global"
"BE-supernena-admingroup1","Security","Global"
"SI-Socobega2-distlist1","Security","Global"
"KA-boe-distlist1","Security","Global"
"MI-all-admingroup1","Security","Global"
"EL-066-admingroup1","Security","Global"
"TA-sweethear-distlist1","Security","Global"
"JO-car-admingroup1","Security","Global"
"YV-noamoanad-distlist1","Security","Global"
"MA-del-distlist1","Security","Global"
"JE-nat-distlist1","Security","Global"
"JE-mariamora-distlist1","Security","Global"
"WI-407-distlist1","Security","Global"
"EN-ten-admingroup1","Security","Global"
"DU-moh-distlist1","Security","Global"
"62-tin-distlist1","Security","Global"
"BE-asc-distlist1","Security","Global"
"WI-mic-distlist1","Security","Global"
"LU-pri-distlist1","Security","Global"
"CO-unl-admingroup1","Security","Global"
"DO-nancyteam-distlist1","Security","Global"
"BE-mir-admingroup1","Security","Global"
"JE-605-distlist1","Security","Global"
"LE-acg-admingroup1","Security","Global"
"CH-sq97li98r-distlist1","Security","Global"
"ED-AM0-distlist1","Security","Global"
"EL-cam-distlist1","Security","Global"
"ST-240-distlist1","Security","Global"
"MI-austin005-distlist1","Security","Global"
"DO-mariaeuge-distlist1","Security","Global"
"JO-cri-distlist1","Security","Global"
"JO-vai-distlist1","Security","Global"
"LA-prinzxapo-distlist1","Security","Global"
"CH-ait-admingroup1","Security","Global"
"RO-446-distlist1","Security","Global"
"JE-opt-distlist1","Security","Global"
"DE-mibellage-distlist1","Security","Global"
"FR-princesac-distlist1","Security","Global"
"AL-ich25mag2-distlist1","Security","Global"
"JU-110-distlist1","Security","Global"
"FR-gladiator-distlist1","Security","Global"
"JO-pap-distlist1","Security","Global"
"BE-tas-distlist1","Security","Global"
"LO-pri-distlist1","Security","Global"
"TR-contreras-distlist1","Security","Global"
"HA-COR-admingroup1","Security","Global"
"AU-PPG0satir-distlist1","Security","Global"
"TA-964-admingroup1","Security","Global"
"MI-womansecr-admingroup1","Security","Global"
"EV-asd-distlist1","Security","Global"
"SP-leopardos-admingroup1","Security","Global"
"HU-apa-admingroup1","Security","Global"
"26-159-distlist1","Security","Global"
"AI-medea.779-distlist1","Security","Global"
"77-73macrpry-distlist1","Security","Global"
"46-byr080793-distlist1","Security","Global"
"MO-brandycoc-distlist1","Security","Global"
"QU-burbujita-distlist1","Security","Global"
"SA-210-distlist1","Security","Global"
"FL-fresadesa-distlist1","Security","Global"
"AL-250-distlist1","Security","Global"
"ET-2.4198E13-distlist1","Security","Global"
"DA-mar-admingroup1","Security","Global"
"FL-arleaguas-distlist1","Security","Global"
"HO-hippifres-admingroup1","Security","Global"
"AU-fidelrome-admingroup1","Security","Global"
"AN-car-distlist1","Security","Global"
"CU-betitasbo-distlist1","Security","Global"
"LA-angelenam-admingroup1","Security","Global"
"JA-ray-admingroup1","Security","Global"
"BR-osohotmai-admingroup1","Security","Global"
"CH-kar-admingroup1","Security","Global"
"CA-berenicit-admingroup1","Security","Global"
"KR-nri-distlist1","Security","Global"
"MA-mainunby0-distlist1","Security","Global"
"EM-jua-admingroup1","Security","Global"
"CO-man-distlist1","Security","Global"
"RU-zoi-admingroup1","Security","Global"
"26-pau-admingroup1","Security","Global"
"LE-bud-distlist1","Security","Global"
"NE-105-admingroup1","Security","Global"
"VI-51d-distlist1","Security","Global"
"CE-pil-distlist1","Security","Global"
"BL-omb-admingroup1","Security","Global"
"96-armandiux-admingroup1","Security","Global"
"LO-aro-admingroup1","Security","Global"
"CO-sandroski-admingroup1","Security","Global"
"EL-azerty860-distlist1","Security","Global"
"76-cha-admingroup1","Security","Global"
"IR-212-distlist1","Security","Global"
"MA-fer-distlist1","Security","Global"
"16-seb-admingroup1","Security","Global"
"JA-1.9-distlist1","Security","Global"
"CO-06.-distlist1","Security","Global"
"RE-xtr-admingroup1","Security","Global"
"LA-Abdouomri-distlist1","Security","Global"
"FA-ton-admingroup1","Security","Global"
"JO-arielhady-distlist1","Security","Global"
"PE-135-distlist1","Security","Global"
"MO-smileyill-admingroup1","Security","Global"
"SH-cub-distlist1","Security","Global"
"SH-AVM-admingroup1","Security","Global"
"MI-albansa16-distlist1","Security","Global"
"IR-cuca21770-distlist1","Security","Global"
"LU-Cristina1-distlist1","Security","Global"
"RO-Maf-admingroup1","Security","Global"
"BR-makesmeha-admingroup1","Security","Global"
"LA-dan-distlist1","Security","Global"
"CL-pil-distlist1","Security","Global"
"NI-soul78912-admingroup1","Security","Global"
"DA-laf-distlist1","Security","Global"
"NO-galuriany-distlist1","Security","Global"
"LO-222-admingroup1","Security","Global"
"RO-cedmondeh-distlist1","Security","Global"
"MA-psa-distlist1","Security","Global"
"AN-soy-admingroup1","Security","Global"
"AD-Flaquita1-distlist1","Security","Global"
"ED-ligia15za-distlist1","Security","Global"
"CO-LOSSagent-distlist1","Security","Global"
"MA-encalomar-distlist1","Security","Global"
"EL-jai-distlist1","Security","Global"
"MA-tuk-distlist1","Security","Global"
"SH-2.8-distlist1","Security","Global"
"DO-monterapi-admingroup1","Security","Global"
"RO-kek-distlist1","Security","Global"
"FR-rosalioyj-distlist1","Security","Global"
"QU-sukerymig-distlist1","Security","Global"
"RA-eri-distlist1","Security","Global"
"GI-loquepill-distlist1","Security","Global"
"AN-ere-distlist1","Security","Global"
"MA-abs-admingroup1","Security","Global"
"RE-anndor310-distlist1","Security","Global"
"DO-yaraelasm-admingroup1","Security","Global"
"LO-edufer191-admingroup1","Security","Global"
"EL-503-distlist1","Security","Global"
"FA-xok-distlist1","Security","Global"
"TO-1.0-distlist1","Security","Global"
"SH-160-distlist1","Security","Global"
"LI-ian-admingroup1","Security","Global"
"JA-ban-admingroup1","Security","Global"
"LA-kuchurrum-distlist1","Security","Global"
"LO-nenytopmo-distlist1","Security","Global"
"GI-tellez_ma-distlist1","Security","Global"
"BI-ADR-distlist1","Security","Global"
"GE-prinzxapo-distlist1","Security","Global"
"LE-bashbosh1-distlist1","Security","Global"
"MO-111-distlist1","Security","Global"
"DO-Eve-distlist1","Security","Global"
"ER-DAN-distlist1","Security","Global"
"MA-hun-distlist1","Security","Global"
"SU-pow-distlist1","Security","Global"
"LA-140-admingroup1","Security","Global"
"TA-664539651-distlist1","Security","Global"
"ED-asr-distlist1","Security","Global"
"39-hormiguit-admingroup1","Security","Global"
"JO-est-distlist1","Security","Global"
"ST-sie-distlist1","Security","Global"
"AN-casanovan-distlist1","Security","Global"
"MI-elt-distlist1","Security","Global"
"SU-946740213-distlist1","Security","Global"
"DO-170-distlist1","Security","Global"
"NA-arr-distlist1","Security","Global"
"CL-ashokhous-admingroup1","Security","Global"
"EF-monique55-distlist1","Security","Global"
"AS-amarinaal-distlist1","Security","Global"
"PA-wav-distlist1","Security","Global"
"OT-bin-admingroup1","Security","Global"
"25-emi-distlist1","Security","Global"
"MA-LAR-distlist1","Security","Global"
"AN-chr-admingroup1","Security","Global"
"PA-bla-distlist1","Security","Global"
"VI-pia-distlist1","Security","Global"
"KI-chienling-distlist1","Security","Global"
"Office Admin","Security","Global"
"IT Admins","Security","Global"
"Executives","Security","Global"
"Senior management","Security","Global"
"Project management","Security","Global"
"marketing","Security","Global"
"sales","Security","Global"
"accounting","Security","Global"
